id,amount,fees,target_feerate,real_feerate,algo,num_inputs,negative_ev,num_outputs,change_amount,before_num_utxos,after_num_utxos,waste
0,0.00310000,0.00000953,0.00006753,0.0000675886524823,knapsack,1,0,2,0.00018047,22,22,670
1,0.00010100,0.00001419,0.00010060,0.000100638297872,knapsack,1,0,2,0.00003341,22,22,997
2,0.00329400,0.00002000,0.00010498,0.000181818181818,bnb,1,0,1,,22,21,879
3,0.00410100,0.00001486,0.00010539,0.000105390070922,knapsack,1,0,2,0.00071414,21,21,1044
4,0.00329000,0.00000400,0.00002392,0.0000363636363636,bnb,1,0,1,,21,20,-381
5,0.00319400,0.00001342,0.00006448,0.0000645192307692,srd,2,0,2,0.00948858,20,19,398
6,0.00040100,0.00001425,0.00010103,0.000101063829787,knapsack,1,0,2,0.00029889,19,19,1002
7,0.00262000,0.00001137,0.00008057,0.0000806382978723,knapsack,1,0,2,0.00065863,19,19,798
8,0.00100000,0.00001477,0.00010471,0.000104751773050,srd,1,0,2,0.00847381,19,19,1038
9,0.00650000,0.00001820,0.00008749,0.0000875000,knapsack,2,0,2,0.00006980,20,19,782
10,0.00014000,0.00000860,0.00003422,0.0000781818181818,bnb,1,0,1,,19,18,36
11,0.00310000,0.00001242,0.00005971,0.0000597115384615,srd,2,0,2,4.99692099,25,24,320
12,0.00010100,0.00002838,0.00020127,0.000201276595745,srd,1,0,2,0.00781562,25,25,1993
13,0.00113200,0.00002663,0.00013044,0.000150451977401,bnb,2,0,1,,25,23,755
14,0.00010200,0.00001944,0.00013783,0.000137872340426,srd,1,0,2,0.02487856,23,23,1366
15,0.00400000,0.00003939,0.00027934,0.000279361702128,srd,1,0,2,0.99596061,29,29,2766
16,0.00100000,0.00003200,0.00025222,0.000290909090909,bnb,1,0,1,,29,28,1460
17,0.00300000,0.00003562,0.00025260,0.000252624113475,knapsack,1,0,2,0.00025838,30,30,2502
18,0.00665800,0.00002680,0.00019006,0.000190070921986,srd,1,0,2,0.00113082,30,30,1883
19,0.00110000,0.00002092,0.00014830,0.000148368794326,knapsack,1,0,2,0.00000990,30,30,1469
20,0.00090000,0.00002385,0.00016908,0.000169148936170,srd,1,0,2,0.01476615,30,30,1675
21,0.00110000,0.00002620,0.00018578,0.000185815602837,srd,1,0,2,0.01457380,30,30,1840
22,0.00209300,0.00003497,0.00016808,0.000168125000,srd,2,0,2,0.99492264,30,29,2128
23,0.00332600,0.00002331,0.00016531,0.000165319148936,srd,1,0,2,0.00055069,29,29,1638
24,0.00424600,0.00002352,0.00016675,0.000166808510638,srd,1,0,2,1.99573048,29,29,1651
25,0.00333000,0.00003212,0.00022774,0.000227801418440,srd,1,0,2,0.00663788,29,29,2255
26,0.00200000,0.00005302,0.00025488,0.000254903846154,srd,2,0,2,4.99576797,29,28,3579
27,0.00337500,0.00004763,0.00024158,0.000269096045198,bnb,2,0,1,,28,26,2388
28,0.00300000,0.00002692,0.00019090,0.000190921985816,srd,1,0,2,0.00707308,26,26,1891
29,0.00294600,0.00001756,0.00012449,0.000124539007092,srd,1,0,2,2.99703644,26,26,1233
30,0.00332500,0.00002334,0.00016547,0.000165531914894,srd,1,0,2,0.00328954,27,27,1639
31,0.00332500,0.00002857,0.00020258,0.000202624113475,srd,1,0,2,0.00664643,27,27,2006
32,0.00330000,0.00003154,0.00022367,0.000223687943262,srd,1,0,2,0.00166846,27,27,2215
33,0.00336300,0.00003842,0.00018471,0.000184711538462,srd,2,0,2,0.02173552,27,26,2407
34,0.00333400,0.00003727,0.00005433,0.0000638184931507,knapsack,8,2,1,,29,21,-1942
35,0.00030000,0.00001570,0.00011128,0.000111347517730,knapsack,1,0,2,0.00068430,21,21,1102
36,0.00300100,0.00002971,0.00021068,0.000210709219858,knapsack,1,0,2,0.00025883,21,21,2087
37,0.00332900,0.00000963,0.00004628,0.0000462980769231,knapsack,2,0,2,0.00034567,22,21,94
38,0.00332700,0.00000320,0.00002268,0.0000226950354610,knapsack,1,0,2,0.00331623,21,21,226
39,0.00332700,0.00000981,0.00004712,0.0000471634615385,knapsack,2,0,2,0.00004922,21,20,109
40,0.00322700,0.00002235,0.00015844,0.000158510638298,knapsack,1,0,2,0.00382373,20,20,1570
41,0.00332000,0.00004303,0.00030512,0.000305177304965,knapsack,1,0,2,0.00046070,20,20,3021
42,0.00198400,0.00004947,0.00035080,0.000350851063830,srd,1,0,2,0.00796653,21,21,3474
43,0.00322000,0.00005510,0.00039072,0.000390780141844,knapsack,1,0,2,0.00469143,21,21,3869
44,0.00505500,0.00008670,0.00061489,0.000614893617021,srd,1,0,2,0.01659382,23,23,6089
45,0.00105000,0.00014012,0.00099370,0.000993758865248,srd,1,0,2,0.01180988,24,24,9839
46,0.00020000,0.00013257,0.00094015,0.000940212765957,srd,1,0,2,0.00066743,24,24,9309
47,0.00086900,0.00013100,0.00092398,0.00119090909091,bnb,1,0,1,,24,23,8539
48,0.00020400,0.00014167,0.00096578,0.00128790909091,bnb,1,0,1,,24,23,9430
49,0.00322600,0.00013070,0.00092693,0.000926950354610,srd,1,0,2,0.01323712,23,23,9178
50,0.00334300,0.00019575,0.00094109,0.000941105769231,srd,2,0,2,0.01189483,23,22,15038
51,0.00668000,0.00011776,0.00083513,0.000835177304965,srd,1,0,2,0.00777604,22,22,8268
52,0.00332500,0.00012792,0.00090717,0.000907234042553,srd,1,0,2,0.00835696,22,22,8982
53,0.00332500,0.00010719,0.00051533,0.000515336538462,srd,2,0,2,0.00509084,22,21,7928
54,0.00332500,0.00004131,0.00029292,0.000292978723404,srd,1,0,2,4.99240166,21,21,2901
55,0.00332500,0.00004727,0.00033519,0.000335248226950,srd,1,0,2,0.03198566,21,21,3320
56,0.00300000,0.00005546,0.00039329,0.000393333333333,srd,1,0,2,0.02893020,21,21,3895
57,0.00332700,0.00007122,0.00050508,0.000505106382979,srd,1,0,2,0.00129321,21,21,5001
58,0.00332500,0.00007152,0.00050722,0.000507234042553,srd,1,0,2,2.99363992,21,21,5023
59,0.00300000,0.00007734,0.00054847,0.000548510638298,srd,1,0,2,0.02585286,21,21,5431
60,0.00332700,0.00007055,0.00050031,0.000500354609929,srd,1,0,2,0.00437849,21,21,4954
61,0.00332700,0.00007185,0.00050953,0.000509574468085,srd,1,0,2,0.00495811,21,21,5045
62,0.00332800,0.00009371,0.00045050,0.000450528846154,srd,2,0,2,0.00767150,21,20,6845
63,0.00332900,0.00008997,0.00063805,0.000638085106383,srd,1,0,2,0.00981815,20,20,6317
64,0.00333000,0.00013091,0.00092840,0.000928439716312,srd,1,0,2,0.99146173,20,20,9193
65,0.00332500,0.00012570,0.00089143,0.000891489361702,srd,1,0,2,3.99654930,20,20,8826
66,0.00332500,0.00008964,0.00063572,0.000635744680851,srd,1,0,2,0.00096385,20,20,6294
67,0.00333500,0.00005965,0.00042300,0.000423049645390,srd,1,0,2,2.99024527,20,20,4189
68,0.00332500,0.00005160,0.00036592,0.000365957446809,srd,1,0,2,3.99317270,20,20,3624
69,0.00332500,0.00005031,0.00035674,0.000356808510638,srd,1,0,2,1.99235517,20,20,3532
70,0.00300000,0.00006594,0.00046759,0.000467659574468,srd,1,0,2,3.99010676,20,20,4630
71,0.00321200,0.00009148,0.00043977,0.000439807692308,srd,2,0,2,0.98861895,20,19,6666
72,0.00200000,0.00006574,0.00046623,0.000466241134752,srd,1,0,2,0.00560576,20,20,4617
73,0.00320000,0.00007283,0.00051652,0.000516524822695,srd,1,0,2,0.00181801,20,20,5115
74,0.00332500,0.00005982,0.00042419,0.000424255319149,srd,1,0,2,1.98897035,20,20,4200
75,0.00330000,0.00006384,0.00045274,0.000452765957447,srd,1,0,2,4.98903782,20,20,4483
76,0.00339300,0.00007783,0.00055196,0.000551985815603,srd,1,0,2,1.98549952,20,20,5466
77,0.00332700,0.00010864,0.00077048,0.000770496453901,srd,1,0,2,2.98680963,20,20,7629
78,0.00334100,0.00010685,0.00075775,0.000757801418440,srd,1,0,2,0.00844698,20,20,7503
79,0.00332700,0.00012892,0.00091432,0.000914326241135,srd,1,0,2,4.98558190,20,20,9053
80,0.00332900,0.00013092,0.00092846,0.000928510638298,srd,1,0,2,0.00149819,21,21,9193
81,0.00932800,0.00016305,0.00078387,0.000783894230769,srd,2,0,2,0.01656181,21,20,12412
82,0.00333000,0.00016279,0.00115449,0.00115453900709,srd,1,0,2,0.01306902,21,21,11430
83,0.00332500,0.00029533,0.00141982,0.00141985576923,srd,2,0,2,3.98659643,21,20,23032
84,0.00332500,0.00020217,0.00143381,0.00143382978723,srd,1,0,2,3.98306926,20,20,14195
85,0.00300000,0.00018053,0.00128029,0.00128035460993,srd,1,0,2,0.00663762,20,20,12675
86,0.02047700,0.00016663,0.00118175,0.00118177304965,srd,1,0,2,1.96485589,20,20,11700
87,0.00172200,0.00024185,0.00120933,0.00136638418079,bnb,2,0,1,,20,18,17745
88,0.00265000,0.00016816,0.00119259,0.00119262411348,srd,1,0,2,0.98580079,19,19,11808
89,0.00333000,0.00016836,0.00119400,0.00119404255319,srd,1,0,2,0.00560164,19,19,11822
90,0.00332500,0.00018024,0.00127829,0.00127829787234,srd,1,0,2,2.98330439,19,19,12656
91,0.01500000,0.00026077,0.00125366,0.00125370192308,srd,2,0,2,0.00080825,20,19,20257
92,0.00100000,0.00014956,0.00106066,0.00106070921986,srd,1,0,2,0.00729742,19,19,10502
93,0.01000000,0.00016826,0.00119330,0.00119333333333,srd,1,0,2,4.97541364,19,19,11815
94,0.00200000,0.00026884,0.00190664,0.00190666666667,srd,1,0,2,0.00436878,22,22,18877
95,0.00200000,0.00025618,0.00181687,0.00181687943262,srd,1,0,2,3.98081308,22,22,17988
96,0.00200000,0.00012202,0.00086536,0.000865390070922,srd,1,0,2,1.96273387,25,25,8568
97,0.00100000,0.00013779,0.00066242,0.000662451923077,srd,2,0,2,0.00144922,25,24,10384
98,0.01500000,0.00009512,0.00067459,0.000674609929078,srd,1,0,2,2.96820927,27,27,6680
99,0.00200000,0.00010287,0.00072957,0.000729574468085,srd,1,0,2,0.00350289,27,27,7224
100,0.00200000,0.00008836,0.00062661,0.000626666666667,srd,1,0,2,0.01571164,27,27,6204
101,0.00457300,0.00009869,0.00069991,0.000699929078014,srd,1,0,2,0.02532831,27,27,6930
102,0.00200000,0.00010560,0.00074893,0.000748936170213,srd,1,0,2,1.96062827,37,37,7415
103,0.00300000,0.00018524,0.00131373,0.00131375886525,srd,1,0,2,0.00241640,39,39,13007
104,0.00100000,0.00007722,0.00062571,0.000702000,bnb,1,0,1,,43,42,4414
105,0.00300000,0.00008891,0.00063053,0.000630567375887,srd,1,0,2,0.00191109,42,42,6243
106,0.00152800,0.00008790,0.00062337,0.000623404255319,srd,1,0,2,0.00228410,43,43,6172
107,0.00210000,0.00012183,0.00058569,0.000585721153846,srd,2,0,2,0.01293700,47,46,9102
108,0.00100000,0.00005931,0.00042058,0.000420638297872,srd,1,0,2,1.95956896,49,49,4164
109,0.00492000,0.00008108,0.00045521,0.000458079096045,bnb,2,0,1,,51,49,4836
110,0.00110000,0.00006387,0.00048640,0.000580636363636,bnb,1,0,1,,51,50,3664
111,0.00050000,0.00005829,0.00041337,0.000413404255319,knapsack,1,0,2,0.00024171,51,51,4093
112,0.00413200,0.00006800,0.00037957,0.000384180790960,bnb,2,0,1,,53,51,3845
113,0.00310000,0.00005118,0.00036295,0.000362978723404,srd,1,0,2,0.00164882,51,51,3595
114,0.00536100,0.00008071,0.00032736,0.000329428571429,bnb,3,0,1,,54,51,4656
115,0.00100000,0.00004616,0.00032733,0.000327375886525,srd,1,0,2,2.96716311,51,51,3241
116,0.00370900,0.00008146,0.00032493,0.000332489795918,bnb,3,0,1,,52,49,4741
117,0.00013000,0.00004993,0.00035409,0.000354113475177,knapsack,1,0,2,0.00016667,50,50,3506
118,0.00556800,0.00008973,0.00063632,0.000636382978723,srd,1,0,2,0.01967058,50,50,6300
119,0.00300000,0.00003195,0.00022654,0.000226595744681,srd,1,0,2,4.97238169,61,61,2244
120,0.00924800,0.00003915,0.00027762,0.000277659574468,srd,1,0,2,2.95787596,63,63,2749
121,0.00500000,0.00002553,0.00018105,0.000181063829787,srd,1,0,2,0.00287447,66,66,1794
122,0.00337500,0.00003142,0.00016091,0.000177514124294,bnb,2,0,1,,67,65,1106
123,0.00850000,0.00004585,0.00018036,0.000187142857143,bnb,3,0,1,,65,62,1787
124,0.00800000,0.00006863,0.00009499,0.0000954520166898,bnb,10,0,1,,63,53,-336
125,0.01000000,0.00004961,0.00006028,0.0000630368487929,bnb,11,0,1,,53,42,-2773
126,0.01500500,0.00004382,0.00013256,0.00014000,bnb,4,0,1,,42,38,1105
127,0.00200000,0.00002857,0.00020259,0.000202624113475,srd,1,0,2,0.00157143,38,38,2007
128,0.00134400,0.00002803,0.00019878,0.000198794326241,knapsack,1,0,2,0.00019940,38,38,1969
129,0.00321900,0.00002867,0.00020332,0.000203333333333,srd,1,0,2,0.00784392,39,39,2014
130,0.00610000,0.00001677,0.00006901,0.0000947457627119,bnb,2,0,1,,39,37,27
131,0.00610000,0.00001940,0.00006991,0.000109604519774,bnb,2,0,1,,37,35,286
132,0.00634000,0.00002878,0.00016145,0.000162598870056,bnb,2,0,1,,35,33,839
133,0.01100000,0.00002780,0.00006322,0.0000888178913738,bnb,4,0,1,,38,34,-206
134,0.00275200,0.00001391,0.00009865,0.0000986524822695,knapsack,1,0,2,0.00010856,34,34,977
135,0.01000000,0.00001051,0.00002000,0.0000203682170543,bnb,7,0,1,,38,31,-3793
136,0.01000000,0.00002362,0.00011355,0.000113557692308,srd,2,0,2,0.00297638,31,30,1219
137,0.00200000,0.00002467,0.00017493,0.000174964539007,srd,1,0,2,0.00097533,32,32,1733
138,0.00170000,0.00002038,0.00014448,0.000144539007092,srd,1,0,2,2.95615558,32,32,1431
139,0.00160000,0.00002578,0.00018279,0.000182836879433,srd,1,0,2,0.00621814,32,32,1810
140,0.01299400,0.00006627,0.00019151,0.000211725239617,bnb,4,0,1,,35,31,3102
141,0.00200000,0.00002653,0.00018809,0.000188156028369,srd,1,0,2,0.00297347,31,31,1864
142,0.00200000,0.00000434,0.00001572,0.0000157246376812,knapsack,3,0,2,0.00069448,33,31,-990
143,0.00044600,0.00001033,0.00007323,0.0000732624113475,knapsack,1,0,2,0.00023815,35,35,726
144,0.00210000,0.00001320,0.00006346,0.0000634615384615,knapsack,2,0,2,0.00012495,37,36,381
145,0.00925000,0.00001455,0.00010316,0.000103191489362,srd,1,0,2,0.00523545,36,36,1022
146,0.00303500,0.00001452,0.00010291,0.000102978723404,srd,1,0,2,0.00575048,36,36,1020
147,0.00166400,0.00001678,0.00011895,0.000119007092199,srd,1,0,2,0.00831922,36,36,1178
148,0.00575300,0.00002047,0.00007261,0.0000835510204082,bnb,3,0,1,,37,34,-298
149,0.00980100,0.00000564,0.00001638,0.0000163953488372,knapsack,4,0,2,0.00001831,34,31,-1541
150,0.00971900,0.00000453,0.00003210,0.0000321276595745,knapsack,1,0,2,0.00027647,32,32,319
151,0.05900000,0.00005005,0.00024062,0.000240625000,srd,2,0,2,2.90154871,39,38,3340
152,0.00200000,0.00003591,0.00025464,0.000254680851064,srd,1,0,2,1.95753305,40,40,2522
153,0.05000000,0.00007058,0.00020476,0.000225495207668,bnb,4,0,1,,40,36,3478
154,0.00997000,0.00003000,0.00019484,0.000272727272727,bnb,1,0,1,,36,35,1501
155,0.00320000,0.00003804,0.00026975,0.000269787234043,srd,1,0,2,3.97757504,39,39,2672
156,0.12100000,0.00008387,0.00008369,0.0000847171717172,bnb,14,0,1,,41,27,-1485
157,0.00356700,0.00000866,0.00006139,0.0000614184397163,knapsack,1,0,2,0.00142434,30,30,609
158,0.00084400,0.00000660,0.00004678,0.0000468085106383,knapsack,1,0,2,0.00057374,30,30,465
159,0.10000000,0.00002368,0.00016792,0.000167943262411,srd,1,0,2,2.80152503,31,31,1663
160,0.10000000,0.00001887,0.00013378,0.000133829787234,srd,1,0,2,2.70150616,36,36,1325
161,0.10000000,0.00005710,0.00027451,0.000274519230769,srd,2,0,2,0.91874369,36,35,3905
162,0.00500000,0.00001136,0.00005459,0.0000546153846154,knapsack,2,0,2,0.00056238,42,41,234
163,0.00400000,0.00000512,0.00001852,0.0000185507246377,knapsack,3,0,2,0.00001888,44,42,-924
164,0.00500000,0.00000792,0.00003803,0.0000380769230769,knapsack,2,0,2,0.00001096,42,41,-44
165,0.00500000,0.00001367,0.00009695,0.0000969503546099,knapsack,1,0,2,0.00098633,41,41,961
166,0.00069400,0.00001646,0.00011671,0.000116737588652,srd,1,0,2,0.00658696,41,41,1156
167,0.00300000,0.00001646,0.00007913,0.0000791346153846,knapsack,2,0,2,0.00015354,45,44,644
168,0.01000000,0.00003243,0.00007336,0.0000851181102362,bnb,5,0,1,,44,39,-466
169,0.00100000,0.00002060,0.00014609,0.000146099290780,srd,1,0,2,0.04897940,39,39,1447
170,0.01003000,0.00001732,0.00006275,0.0000627536231884,knapsack,3,0,2,0.00005268,41,39,116
171,0.00137000,0.00000276,0.00001952,0.0000195744680851,knapsack,1,0,2,0.00521420,39,39,194
172,0.00126800,0.00000438,0.00003105,0.0000310638297872,knapsack,1,0,2,0.00394182,39,39,309
173,0.00450000,0.00000801,0.00002902,0.0000290217391304,knapsack,3,0,2,0.00004381,40,38,-676
174,0.00500000,0.00000273,0.00001308,0.000013125000,knapsack,2,0,2,0.00004108,40,39,-461
175,0.01020000,0.00000208,0.00001000,0.00001000,knapsack,2,0,2,0.00033778,39,38,-513
176,0.01020000,0.00001329,0.00003861,0.0000386337209302,knapsack,4,0,2,0.00001825,39,36,-868
177,0.01050000,0.00000615,0.00002226,0.0000222826086957,knapsack,3,0,2,0.00001210,37,35,-834
178,0.01063000,0.00000243,0.00001723,0.0000172340425532,knapsack,1,0,2,0.00230457,36,36,172
179,0.00030000,0.00000142,0.00001003,0.0000100709219858,knapsack,1,0,2,0.00200315,36,36,101
180,0.00030000,0.00000791,0.00005603,0.0000560992907801,knapsack,1,0,2,0.00169524,36,36,91
181,0.01030000,0.00002779,0.00019706,0.000197092198582,srd,1,0,2,0.03967221,38,38,1533
182,0.01080000,0.00000369,0.00001770,0.0000177403846154,knapsack,2,0,2,0.00058767,40,39,-802
183,0.01030000,0.00001809,0.00012826,0.000128297872340,srd,1,0,2,4.96206360,40,40,806
184,0.01110000,0.00001901,0.00013476,0.000134822695035,srd,1,0,2,0.03888099,41,41,870
185,0.00020000,0.00001531,0.00010853,0.000108581560284,knapsack,1,0,2,0.00037236,42,42,611
186,0.00062000,0.00001442,0.00010224,0.000102269503546,knapsack,1,0,2,0.00436558,42,42,652
187,0.01100000,0.00001607,0.00007724,0.0000772596153846,knapsack,2,0,2,0.00334951,43,42,251
188,0.01410000,0.00001006,0.00003643,0.0000364492753623,knapsack,3,0,2,0.00013945,44,42,-811
189,0.01110000,0.00000319,0.00002256,0.0000226241134752,knapsack,1,0,2,0.00389681,43,43,-208
190,0.00200000,0.00001750,0.00012407,0.000124113475177,knapsack,1,0,2,0.00187931,44,44,810
191,0.00210000,0.00001788,0.00012680,0.000126808510638,srd,1,0,2,0.00788212,47,47,825
192,0.01210000,0.00003155,0.00008902,0.000100798722045,bnb,4,0,1,,48,44,61
193,0.01100000,0.00001809,0.00012828,0.000128297872340,srd,1,0,2,0.02898191,44,44,839
194,0.00200000,0.00003262,0.00023134,0.000231347517730,srd,1,0,2,0.00796738,51,51,1860
195,0.00110000,0.00003899,0.00027646,0.000276524822695,srd,1,0,2,0.03853322,51,51,2306
196,0.01552400,0.00003440,0.00024393,0.000243971631206,srd,1,0,2,0.02332259,53,53,1984
197,0.00100000,0.00002193,0.00015547,0.000155531914894,srd,1,0,2,0.00897807,55,55,1108
198,0.00125100,0.00001810,0.00012835,0.000128368794326,srd,1,0,2,0.00773090,57,57,852
199,0.01896200,0.00002800,0.00011373,0.000114285714286,bnb,3,0,1,,57,54,282
200,0.00200000,0.00001931,0.00008769,0.000109096045198,bnb,2,0,1,,54,52,202
201,0.00761500,0.00003736,0.00006041,0.0000639726027397,bnb,8,0,1,,58,50,-1958
202,0.00020000,0.00001995,0.00014143,0.000141489361702,knapsack,1,0,2,0.00022832,51,51,1401
203,0.02767100,0.00001996,0.00014149,0.000141560283688,srd,1,0,2,0.00730904,51,51,970
204,0.00100000,0.00001691,0.00011992,0.000119929078014,srd,1,0,2,0.00629213,51,51,756
205,0.01310600,0.00001366,0.00006563,0.0000656730769231,knapsack,2,0,2,0.00078034,52,51,57
206,0.01890200,0.00004635,0.00032870,0.000328723404255,srd,1,0,2,0.00415165,54,54,2894
207,0.01400000,0.00007833,0.00055553,0.000555531914894,srd,1,0,2,0.08572167,54,54,5140
208,0.00400000,0.00009922,0.00070362,0.000703687943262,knapsack,1,0,2,0.00005243,54,54,6659
209,0.00100000,0.00009494,0.00067333,0.000673333333333,srd,1,0,2,0.00519719,54,54,6369
210,0.00020000,0.00009202,0.00065257,0.000652624113475,knapsack,1,0,2,0.00048832,54,54,6163
211,0.01829700,0.00009410,0.00066733,0.000667375886525,srd,1,0,2,0.02014212,54,54,6309
212,0.10000000,0.00012832,0.00062554,0.000724971751412,bnb,2,0,1,,62,60,8844
213,0.03117800,0.00010261,0.00051051,0.000579717514124,bnb,2,0,1,,60,58,6756
214,0.00025000,0.00001874,0.00013289,0.000132907801418,srd,1,0,2,0.00373126,59,59,897
215,0.07500000,0.00003680,0.00011512,0.000117571884984,bnb,4,0,1,,64,60,476
216,0.01000000,0.00003669,0.00005665,0.0000628253424658,bnb,8,0,1,,61,53,-2009
217,0.10000000,0.00004212,0.00015225,0.000171918367347,bnb,3,0,1,,53,50,1532
218,0.03008800,0.00001831,0.00012983,0.000129858156028,srd,1,0,2,0.01887309,52,52,867
219,0.00020000,0.00000243,0.00001720,0.0000172340425532,knapsack,1,0,2,0.00079757,52,52,-190
220,0.00020000,0.00001129,0.00008003,0.0000800709219858,knapsack,1,0,2,0.00058628,54,54,433
221,0.12431200,0.00005559,0.00014328,0.000145905511811,bnb,5,0,1,,56,51,1557
222,0.03394100,0.00006085,0.00009216,0.0000933282208589,bnb,9,0,1,,54,45,-423
223,0.00025000,0.00003946,0.00027980,0.000279858156028,knapsack,1,0,2,0.00361054,47,47,2410
224,0.03088700,0.00004040,0.00019422,0.000194230769231,knapsack,2,0,2,0.00107260,48,47,2267
225,0.15000000,0.00002484,0.00017613,0.000176170212766,srd,1,0,2,1.80750821,48,48,1384
226,0.12500000,0.00004624,0.00022229,0.000222307692308,srd,2,0,2,2.58545992,48,47,2736
227,0.01000000,0.00013349,0.00094667,0.000946737588652,srd,1,0,2,0.00936651,48,48,9065
228,0.00600000,0.00010087,0.00071535,0.000715390070922,knapsack,1,0,2,0.00163003,49,49,6775
229,0.00250000,0.00006889,0.00048856,0.000488581560284,srd,1,0,2,0.00640918,52,52,4530
230,0.00020000,0.00011978,0.00084945,0.000849503546099,knapsack,1,0,2,0.00075282,53,53,8103
231,0.00190000,0.00013603,0.00096470,0.000971642857143,srd,1,0,2,3.97553901,55,55,9551
232,0.00030000,0.00014650,0.00103899,0.00103900709220,knapsack,1,0,2,0.00005350,55,55,10034
233,0.11000000,0.00049061,0.00177757,0.00177757246377,srd,3,0,2,1.74271760,64,62,40415
234,0.02540800,0.00013488,0.00095656,0.000956595744681,srd,1,0,2,0.02445712,63,63,9471
235,0.00197900,0.00009188,0.00065157,0.000651631205674,srd,1,0,2,0.01737604,63,63,6451
236,0.00100000,0.00011304,0.00080164,0.000801702127660,srd,1,0,2,0.00825347,65,65,7938
237,0.00020700,0.00009232,0.00065471,0.000654751773050,srd,1,0,2,4.96176428,67,67,6483
238,0.00057000,0.00009397,0.00066640,0.000666453900709,srd,1,0,2,0.00933603,67,67,6598
239,0.00020000,0.00001957,0.00009406,0.0000940865384615,knapsack,2,0,2,0.00001672,71,70,892
240,0.01693800,0.00004326,0.00020796,0.000207980769231,srd,2,0,2,4.94553584,72,71,2795
241,0.00410000,0.00005876,0.00006798,0.0000687251461988,bnb,12,0,1,,74,62,-2570
242,0.03073900,0.00005124,0.00036338,0.000366000,srd,1,0,2,0.88795345,64,64,3598
243,0.00350200,0.00004030,0.00028579,0.000285815602837,srd,1,0,2,0.01645770,71,71,2830
244,0.10000000,0.00006403,0.00019998,0.000204568690096,bnb,4,0,1,,71,67,2843
245,0.01050200,0.00005147,0.00016239,0.000164440894569,bnb,4,0,1,,69,65,1744
246,0.10020000,0.00003307,0.00023453,0.000234539007092,srd,1,0,2,1.64248453,65,65,2323
247,0.00050000,0.00009205,0.00044254,0.000442548076923,srd,2,0,2,1.64209248,66,65,6712
248,1.00010000,0.00012033,0.00029199,0.000315826771654,bnb,5,0,1,,67,62,7406
249,0.10351900,0.00003569,0.00025307,0.000253120567376,srd,1,0,2,1.53853779,64,64,2506
250,0.00810000,0.00004805,0.00034076,0.000340780141844,srd,1,0,2,0.00185195,64,64,3375
251,0.20000000,0.00006791,0.00024603,0.000246050724638,srd,3,0,2,1.35569813,66,64,4425
252,0.05300000,0.00003438,0.00024378,0.000243829787234,srd,1,0,2,0.00196562,64,64,2414
253,0.10000000,0.00011752,0.00057467,0.000663954802260,bnb,2,0,1,,66,64,7978
254,0.10000000,0.00014392,0.00069191,0.000691923076923,srd,2,0,2,0.00500163,65,64,10875
255,0.20000000,0.00014116,0.00067863,0.000678653846154,srd,2,0,2,0.00085884,65,64,10654
256,0.00020000,0.00011803,0.00083707,0.000837092198582,knapsack,1,0,2,0.00008197,64,64,8288
257,0.05092100,0.00022508,0.00108210,0.00108211538462,srd,2,0,2,0.04637328,65,64,17393
258,0.00400000,0.00015404,0.00109247,0.00109248226950,srd,1,0,2,0.01322200,64,64,10816
259,0.00030000,0.00017051,0.00120929,0.00120929078014,knapsack,1,0,2,0.00002949,67,67,11973
260,0.00020000,0.00018725,0.00132801,0.00132801418440,knapsack,1,0,2,0.00011275,67,67,13148
261,0.00040000,0.00020976,0.00148765,0.00148765957447,knapsack,1,0,2,0.00024908,67,67,14729
262,0.00020000,0.00014148,0.00100339,0.00100340425532,knapsack,1,0,2,0.00015852,72,72,9935
263,0.00150000,0.00017562,0.00124548,0.00124553191489,srd,1,0,2,0.00832438,78,78,12331
264,0.00050000,0.00017352,0.00123057,0.00123063829787,knapsack,1,0,2,0.00002648,78,78,12183
265,0.01422200,0.00015905,0.00112800,0.00112801418440,srd,1,0,2,0.01521101,82,82,11168
266,0.00070000,0.00018668,0.00132393,0.00132397163121,knapsack,1,0,2,0.00001332,82,82,13108
267,0.00090000,0.00018404,0.00130518,0.00130524822695,srd,1,0,2,0.00181596,83,83,12923
268,0.00020000,0.00016257,0.00115292,0.00115297872340,knapsack,1,0,2,0.00043743,83,83,11415
269,0.00020000,0.00013548,0.00096085,0.000960851063830,knapsack,1,0,2,0.00010195,83,83,9513
270,0.00050000,0.00011385,0.00080739,0.000807446808511,srd,1,0,2,0.00101618,90,90,7994
271,0.01400000,0.00012746,0.00090396,0.000903971631206,srd,1,0,2,0.08587254,90,90,8950
272,0.00100000,0.00014700,0.00102765,0.00133636363636,bnb,1,0,1,,90,89,9703
273,0.00100000,0.00015191,0.00107733,0.00107737588652,srd,1,0,2,0.00275434,89,89,10666
274,0.00100000,0.00016976,0.00120391,0.00120397163121,srd,1,0,2,0.00383024,89,89,11920
275,0.00100000,0.00017599,0.00124811,0.00124815602837,srd,1,0,2,0.00882401,89,89,12358
276,0.00020000,0.00017299,0.00122681,0.00122687943262,knapsack,1,0,2,0.00003557,89,89,12147
277,0.00106800,0.00010320,0.00073186,0.000731914893617,srd,1,0,2,0.00158314,93,93,7246
278,0.00100000,0.00007644,0.00054210,0.000542127659574,srd,1,0,2,0.00192356,93,93,5368
